cargo_id,trip_id,cargo_type,weight_tons,total_load_tons
C287996,T5000,Steel,51.87,62.019999999999996
C513192,T5000,Cement,10.15,62.019999999999996
C967381,T5001,Cement,31.87,51.540000000000006
C289167,T5001,Coal,19.67,51.540000000000006
C310038,T5002,Cement,17.02,58.03
C531352,T5002,Coal,41.01,58.03
C204759,T5003,Coal,48.99,112.14
C752474,T5003,Steel,15.71,112.14
C897331,T5003,Food Grain,47.44,112.14
C891833,T5004,Steel,53.64,78.45
C710503,T5004,Cement,24.81,78.45
C115314,T5005,Food Grain,25.56,92.67
C638876,T5005,Steel,33.32,92.67
C381921,T5005,Food Grain,33.79,92.67
C219235,T5006,Food Grain,51.89,134.8
C697586,T5006,Food Grain,43.17,134.8
C432999,T5006,Coal,39.74,134.8
C286524,T5007,Food Grain,10.7,43.59
C656177,T5007,Coal,32.89,43.59
C243488,T5008,Cement,17.67,17.67
C734378,T5009,Steel,45.12,121.35
C360281,T5009,Cement,43.13,121.35
C938116,T5009,Coal,33.1,121.35
C938327,T5010,Cement,49.79,49.79
C159257,T5011,Food Grain,23.36,23.36
C360263,T5012,Steel,17.95,17.95
C832027,T5013,Food Grain,37.83,37.83
C615565,T5014,Cement,13.16,70.8
C137551,T5014,Steel,41.2,70.8
C283443,T5014,Steel,16.44,70.8
C857996,T5015,Cement,43.74,111.54
C781751,T5015,Steel,38.6,111.54
C842956,T5015,Steel,29.2,111.54
C832921,T5016,Steel,53.93,53.93
C327015,T5017,Steel,46.94,46.94
C972547,T5018,Steel,25.34,25.34
C575992,T5019,Food Grain,10.27,10.27
C170819,T5020,Steel,37.05,84.62
C591155,T5020,Food Grain,11.28,84.62
C737753,T5020,Steel,36.29,84.62
C958693,T5021,Steel,21.58,21.58
C191435,T5022,Food Grain,50.77,89.41
C902539,T5022,Cement,38.64,89.41
C705061,T5023,Food Grain,34.91,87.46
C656709,T5023,Steel,52.55,87.46
C901920,T5024,Steel,24.6,64.25
C376111,T5024,Food Grain,39.65,64.25
C289691,T5025,Coal,42.04,68.99
C973633,T5025,Food Grain,26.95,68.99
C292966,T5026,Steel,24.88,24.88
C927022,T5027,Coal,45.36,45.36
C869885,T5028,Coal,48.79,66.09
C960703,T5028,Cement,17.3,66.09
C897790,T5029,Food Grain,29.31,29.31
C544922,T5030,Steel,25.79,97.99000000000001
C945534,T5030,Steel,51.59,97.99000000000001
C765333,T5030,Cement,20.61,97.99000000000001
C689222,T5031,Coal,35.22,96.74
C619005,T5031,Coal,45.61,96.74
C331826,T5031,Cement,15.91,96.74
C460195,T5032,Steel,46.45,101.14
C833963,T5032,Coal,54.69,101.14
C189421,T5033,Cement,36.79,36.79
C387760,T5034,Cement,23.81,102.97
C503389,T5034,Cement,52.99,102.97
C251554,T5034,Steel,26.17,102.97
C565003,T5035,Cement,30.74,56.51
C661027,T5035,Food Grain,25.77,56.51
C724046,T5036,Food Grain,37.81,61.75
C873636,T5036,Cement,23.94,61.75
C543220,T5037,Food Grain,16.88,92.42
C269383,T5037,Coal,49.67,92.42
C366693,T5037,Coal,25.87,92.42
C284327,T5038,Coal,34.96,131.6
C996551,T5038,Cement,48.51,131.6
C931005,T5038,Food Grain,48.13,131.6
C448227,T5039,Cement,42.55,65.21
C642316,T5039,Steel,22.66,65.21
C932537,T5040,Food Grain,35.22,65.07
C197721,T5040,Food Grain,29.85,65.07
C329487,T5041,Food Grain,22.21,22.21
C294592,T5042,Food Grain,37.72,76.75
C958568,T5042,Cement,39.03,76.75
C964887,T5043,Coal,43.57,78.37
C969818,T5043,Coal,34.8,78.37
C569787,T5044,Cement,46.98,97.22999999999999
C638450,T5044,Steel,50.25,97.22999999999999
C812888,T5045,Food Grain,44.77,44.77
C398271,T5046,Coal,36.54,76.09
C527729,T5046,Coal,39.55,76.09
C903699,T5047,Food Grain,21.0,105.68
C459092,T5047,Steel,49.46,105.68
C319860,T5047,Food Grain,35.22,105.68
C181817,T5048,Coal,39.29,124.74000000000001
C152847,T5048,Coal,46.63,124.74000000000001
C893663,T5048,Steel,38.82,124.74000000000001
C614061,T5049,Steel,10.26,41.96
C922410,T5049,Food Grain,31.7,41.96
C798087,T5050,Steel,21.43,21.43
C139729,T5051,Cement,37.15,37.15
C730939,T5052,Food Grain,37.21,76.36
C624706,T5052,Food Grain,39.15,76.36
C970983,T5053,Steel,45.93,45.93
C763957,T5054,Coal,31.07,48.16
C868970,T5054,Food Grain,17.09,48.16
C978506,T5055,Coal,31.43,79.33
C231312,T5055,Steel,28.05,79.33
C264389,T5055,Steel,19.85,79.33
C887769,T5056,Coal,48.9,48.9
C597609,T5057,Food Grain,32.85,60.74
C165966,T5057,Coal,11.52,60.74
C554574,T5057,Cement,16.37,60.74
C674549,T5058,Food Grain,52.18,68.21000000000001
C146806,T5058,Steel,16.03,68.21000000000001
C501290,T5059,Food Grain,34.53,116.13
C604389,T5059,Steel,41.79,116.13
C782964,T5059,Cement,39.81,116.13
C661345,T5060,Coal,19.49,19.49
C117983,T5061,Steel,36.35,85.5
C409771,T5061,Cement,49.15,85.5
C547818,T5062,Coal,19.39,49.31
C812448,T5062,Coal,29.92,49.31
C821512,T5063,Cement,23.34,129.46
C985203,T5063,Food Grain,51.39,129.46
C780222,T5063,Food Grain,54.73,129.46
C105056,T5064,Cement,35.33,35.33
C196771,T5065,Food Grain,38.91,38.91
C395647,T5066,Food Grain,31.98,73.71
C121398,T5066,Coal,41.73,73.71
C189259,T5067,Coal,29.27,128.04
C333283,T5067,Food Grain,53.27,128.04
C684916,T5067,Food Grain,45.5,128.04
C998933,T5068,Food Grain,35.95,79.21000000000001
C653376,T5068,Coal,18.97,79.21000000000001
C704942,T5068,Steel,24.29,79.21000000000001
C124099,T5069,Food Grain,23.36,41.94
C404125,T5069,Coal,18.58,41.94
C521401,T5070,Food Grain,19.43,99.63
C943582,T5070,Cement,25.72,99.63
C885510,T5070,Food Grain,54.48,99.63
C391635,T5071,Food Grain,18.27,58.47
C488056,T5071,Coal,11.35,58.47
C638506,T5071,Steel,28.85,58.47
C778496,T5072,Steel,53.82,53.82
C851110,T5073,Steel,43.21,67.03999999999999
C705855,T5073,Coal,23.83,67.03999999999999
C968118,T5074,Steel,54.29,80.58
C521867,T5074,Steel,26.29,80.58
C783766,T5075,Food Grain,51.99,137.64
C370512,T5075,Coal,48.5,137.64
C523083,T5075,Food Grain,37.15,137.64
C987564,T5076,Food Grain,16.62,83.58
C408145,T5076,Cement,48.15,83.58
C988824,T5076,Cement,18.81,83.58
C842828,T5077,Food Grain,24.08,102.93
C436699,T5077,Coal,33.36,102.93
C136010,T5077,Steel,45.49,102.93
C919665,T5078,Coal,37.03,69.6
C418393,T5078,Cement,32.57,69.6
C783120,T5079,Cement,37.3,76.94
C897054,T5079,Food Grain,39.64,76.94
C744822,T5080,Coal,11.42,24.27
C470156,T5080,Cement,12.85,24.27
C306526,T5081,Cement,40.68,66.9
C143183,T5081,Food Grain,26.22,66.9
C977406,T5082,Steel,47.82,47.82
C999518,T5083,Food Grain,40.73,40.73
C450560,T5084,Steel,24.42,24.42
C654240,T5085,Cement,13.43,13.43
C363854,T5086,Coal,12.87,12.87
C532046,T5087,Food Grain,43.92,99.3
C835286,T5087,Food Grain,21.26,99.3
C148769,T5087,Coal,34.12,99.3
C667966,T5088,Coal,18.01,18.01
C331386,T5089,Steel,33.39,44.51
C796872,T5089,Coal,11.12,44.51
C156947,T5090,Coal,20.32,43.129999999999995
C412327,T5090,Food Grain,22.81,43.129999999999995
C892088,T5091,Food Grain,27.57,37.92
C746106,T5091,Food Grain,10.35,37.92
C534937,T5092,Cement,31.43,31.43
C136451,T5093,Coal,19.69,72.56
C520959,T5093,Coal,39.28,72.56
C404069,T5093,Steel,13.59,72.56
C620569,T5094,Steel,45.0,45.0
C149563,T5095,Steel,36.08,36.08
C498241,T5096,Cement,53.01,101.59
C803386,T5096,Steel,48.58,101.59
C785282,T5097,Coal,22.7,22.7
C998667,T5098,Cement,44.87,44.87
C180534,T5099,Cement,43.66,108.61
C917755,T5099,Coal,54.78,108.61
C853234,T5099,Steel,10.17,108.61
C371642,T5100,Steel,25.88,25.88
C208120,T5101,Steel,50.59,50.59
C971132,T5102,Coal,38.57,50.4
C466051,T5102,Steel,11.83,50.4
C850015,T5103,Food Grain,22.77,35.93
C502571,T5103,Food Grain,13.16,35.93
C130319,T5104,Food Grain,43.92,97.81
C114613,T5104,Coal,53.89,97.81
C257153,T5105,Coal,44.62,147.36
C418400,T5105,Coal,54.04,147.36
C111297,T5105,Cement,48.7,147.36
C457880,T5106,Coal,29.15,75.27
C110601,T5106,Steel,46.12,75.27
C368050,T5107,Steel,38.84,98.54
C230463,T5107,Steel,46.03,98.54
C638956,T5107,Coal,13.67,98.54
C105995,T5108,Steel,38.04,38.04
C689463,T5109,Coal,54.68,54.68
C852093,T5110,Coal,35.8,104.66
C796348,T5110,Food Grain,41.87,104.66
C617063,T5110,Coal,26.99,104.66
C508762,T5111,Cement,10.07,10.07
C853504,T5112,Food Grain,37.81,37.81
C708921,T5113,Cement,46.19,101.91999999999999
C757001,T5113,Coal,14.33,101.91999999999999
C400401,T5113,Cement,41.4,101.91999999999999
C120914,T5114,Food Grain,16.27,48.3
C567175,T5114,Coal,14.82,48.3
C372711,T5114,Cement,17.21,48.3
C269251,T5115,Cement,16.38,44.8
C518099,T5115,Cement,13.14,44.8
C712230,T5115,Cement,15.28,44.8
C130809,T5116,Cement,10.07,24.240000000000002
C449035,T5116,Coal,14.17,24.240000000000002
C816944,T5117,Coal,11.29,11.29
C336079,T5118,Food Grain,20.29,20.29
C943797,T5119,Steel,21.08,21.08
C322946,T5120,Steel,12.65,48.69
C842813,T5120,Coal,36.04,48.69
C318366,T5121,Coal,15.53,77.71
C341662,T5121,Cement,47.19,77.71
C377670,T5121,Cement,14.99,77.71
C967889,T5122,Cement,22.95,105.71000000000001
C530691,T5122,Coal,53.8,105.71000000000001
C753457,T5122,Coal,28.96,105.71000000000001
C345876,T5123,Coal,24.93,24.93
C438057,T5124,Cement,18.21,65.62
C257326,T5124,Food Grain,47.41,65.62
C150631,T5125,Cement,45.71,128.59
C688285,T5125,Steel,48.58,128.59
C450680,T5125,Steel,34.3,128.59
C252298,T5126,Food Grain,39.34,92.62
C683517,T5126,Steel,26.18,92.62
C815545,T5126,Food Grain,27.1,92.62
C875561,T5127,Coal,15.88,47.83
C701169,T5127,Coal,31.95,47.83
C342440,T5128,Coal,27.7,128.23000000000002
C272674,T5128,Food Grain,48.54,128.23000000000002
C525006,T5128,Coal,51.99,128.23000000000002
C723516,T5129,Coal,23.42,54.8
C709174,T5129,Coal,31.38,54.8
C983097,T5130,Food Grain,40.58,99.25999999999999
C187484,T5130,Steel,18.49,99.25999999999999
C747182,T5130,Coal,40.19,99.25999999999999
C147225,T5131,Food Grain,29.34,29.34
C845158,T5132,Coal,48.16,80.44999999999999
C664076,T5132,Cement,32.29,80.44999999999999
C283309,T5133,Steel,21.96,21.96
C325955,T5134,Food Grain,15.91,106.37
C295459,T5134,Coal,49.28,106.37
C700283,T5134,Food Grain,41.18,106.37
C517313,T5135,Steel,39.59,74.5
C393524,T5135,Food Grain,34.91,74.5
C658070,T5136,Food Grain,35.14,65.03
C130500,T5136,Steel,19.34,65.03
C321327,T5136,Food Grain,10.55,65.03
C193791,T5137,Coal,29.61,29.61
C701044,T5138,Cement,23.23,41.760000000000005
C228454,T5138,Food Grain,18.53,41.760000000000005
C104737,T5139,Cement,12.5,58.26
C245120,T5139,Steel,45.76,58.26
C837941,T5140,Steel,25.92,113.13
C623011,T5140,Cement,52.61,113.13
C112290,T5140,Coal,34.6,113.13
C526391,T5141,Cement,15.87,15.87
C928996,T5142,Steel,21.44,65.8
C630700,T5142,Coal,14.23,65.8
C675995,T5142,Cement,30.13,65.8
C774444,T5143,Steel,29.72,42.53
C189672,T5143,Food Grain,12.81,42.53
C119233,T5144,Cement,46.4,142.67
C820969,T5144,Steel,44.9,142.67
C458144,T5144,Cement,51.37,142.67
C857116,T5145,Food Grain,29.41,48.64
C425835,T5145,Coal,19.23,48.64
C264039,T5146,Food Grain,21.73,83.64
C808305,T5146,Steel,26.84,83.64
C196738,T5146,Cement,35.07,83.64
C775079,T5147,Coal,32.61,32.61
C483731,T5148,Coal,48.72,119.97
C241234,T5148,Coal,27.69,119.97
C646461,T5148,Cement,43.56,119.97
C853819,T5149,Food Grain,33.88,63.150000000000006
C215394,T5149,Food Grain,29.27,63.150000000000006
C102822,T5150,Coal,24.32,97.29
C810279,T5150,Food Grain,49.6,97.29
C575546,T5150,Food Grain,23.37,97.29
C234783,T5151,Cement,53.46,53.46
C236887,T5152,Steel,40.76,40.76
C813216,T5153,Coal,42.78,42.78
C403683,T5154,Cement,49.48,65.28
C158131,T5154,Steel,15.8,65.28
C798825,T5155,Coal,38.56,84.92
C735643,T5155,Steel,46.36,84.92
C447493,T5156,Coal,29.16,80.09
C388000,T5156,Coal,24.09,80.09
C453926,T5156,Steel,26.84,80.09
C862501,T5157,Steel,11.43,29.22
C620261,T5157,Coal,17.79,29.22
C463395,T5158,Steel,20.51,20.51
C654670,T5159,Food Grain,42.9,83.97999999999999
C882790,T5159,Coal,41.08,83.97999999999999
C112765,T5160,Coal,48.02,83.43
C237586,T5160,Food Grain,18.13,83.43
C624737,T5160,Cement,17.28,83.43
C115205,T5161,Steel,13.91,66.23
C385210,T5161,Cement,21.42,66.23
C919254,T5161,Cement,30.9,66.23
C517814,T5162,Cement,36.45,36.45
C242133,T5163,Steel,36.24,69.42
C202960,T5163,Coal,10.7,69.42
C724194,T5163,Steel,22.48,69.42
C190679,T5164,Food Grain,30.08,46.26
C546901,T5164,Food Grain,16.18,46.26
C132847,T5165,Cement,39.69,39.69
C830193,T5166,Cement,47.58,63.3
C409142,T5166,Steel,15.72,63.3
C501882,T5167,Food Grain,31.56,31.56
C917657,T5168,Coal,36.92,52.17
C909360,T5168,Steel,15.25,52.17
C253813,T5169,Steel,36.84,52.96000000000001
C450057,T5169,Coal,16.12,52.96000000000001
C405604,T5170,Coal,34.21,61.75
C312052,T5170,Food Grain,27.54,61.75
C457526,T5171,Cement,40.4,113.59
C130801,T5171,Cement,54.42,113.59
C279321,T5171,Steel,18.77,113.59
C840804,T5172,Food Grain,42.14,74.75
C315421,T5172,Coal,32.61,74.75
C521371,T5173,Food Grain,24.76,40.69
C322582,T5173,Cement,15.93,40.69
C580175,T5174,Coal,45.73,83.59
C363550,T5174,Steel,11.59,83.59
C160102,T5174,Coal,26.27,83.59
C492606,T5175,Steel,44.74,44.74
C697877,T5176,Cement,30.04,30.04
C719001,T5177,Coal,42.23,88.47999999999999
C299900,T5177,Coal,46.25,88.47999999999999
C460750,T5178,Steel,15.57,15.57
C829820,T5179,Food Grain,28.76,100.34
C130030,T5179,Cement,38.11,100.34
C185724,T5179,Cement,33.47,100.34
C696874,T5180,Food Grain,53.43,112.75999999999999
C791720,T5180,Steel,13.89,112.75999999999999
C365500,T5180,Food Grain,45.44,112.75999999999999
C588147,T5181,Coal,40.15,129.66
C724450,T5181,Steel,48.52,129.66
C818740,T5181,Coal,40.99,129.66
C263873,T5182,Food Grain,17.78,17.78
C930523,T5183,Steel,18.48,78.83
C834704,T5183,Steel,15.19,78.83
C752751,T5183,Food Grain,45.16,78.83
C347891,T5184,Coal,40.49,117.52000000000001
C843259,T5184,Food Grain,35.27,117.52000000000001
C896801,T5184,Steel,41.76,117.52000000000001
C748194,T5185,Cement,43.08,131.48
C896974,T5185,Steel,42.22,131.48
C529617,T5185,Coal,46.18,131.48
C148343,T5186,Food Grain,50.07,50.07
C628879,T5187,Coal,23.14,89.28
C277131,T5187,Cement,44.12,89.28
C318842,T5187,Cement,22.02,89.28
C268000,T5188,Cement,33.92,133.31
C476466,T5188,Cement,53.38,133.31
C897222,T5188,Steel,46.01,133.31
C678920,T5189,Coal,20.31,54.2
C885675,T5189,Cement,33.89,54.2
C815604,T5190,Steel,15.34,31.2
C181920,T5190,Cement,15.86,31.2
C339117,T5191,Coal,23.71,124.35
C547525,T5191,Coal,48.75,124.35
C604679,T5191,Steel,51.89,124.35
C180809,T5192,Coal,15.14,15.14
C905910,T5193,Coal,23.0,23.0
C570597,T5194,Food Grain,45.89,88.3
C335192,T5194,Coal,42.41,88.3
C175147,T5195,Food Grain,21.73,45.480000000000004
C450617,T5195,Steel,23.75,45.480000000000004
C638875,T5196,Steel,38.18,96.44
C602834,T5196,Steel,30.92,96.44
C758687,T5196,Food Grain,27.34,96.44
C680527,T5197,Steel,12.41,12.41
C293220,T5198,Coal,35.58,35.58
C704213,T5199,Coal,28.19,52.06
C920127,T5199,Coal,23.87,52.06
C844010,T5200,Steel,25.41,66.02
C847834,T5200,Food Grain,40.61,66.02
C464355,T5201,Steel,44.31,44.31
C235798,T5202,Food Grain,17.32,59.910000000000004
C538828,T5202,Steel,42.59,59.910000000000004
C295385,T5203,Food Grain,20.62,128.74
C848097,T5203,Coal,53.58,128.74
C943578,T5203,Cement,54.54,128.74
C667614,T5204,Coal,29.63,76.15
C280109,T5204,Steel,46.52,76.15
C613371,T5205,Coal,40.44,88.84
C439444,T5205,Steel,48.4,88.84
C420154,T5206,Coal,36.7,94.67
C998515,T5206,Coal,23.64,94.67
C620441,T5206,Steel,34.33,94.67
C482170,T5207,Steel,31.43,76.18
C642308,T5207,Coal,44.75,76.18
C898379,T5208,Coal,25.66,25.66
C733317,T5209,Food Grain,46.87,92.32
C236353,T5209,Coal,45.45,92.32
C642685,T5210,Steel,25.49,25.49
C249183,T5211,Food Grain,54.57,80.68
C162236,T5211,Steel,26.11,80.68
C207158,T5212,Steel,53.49,127.74000000000001
C616856,T5212,Cement,51.42,127.74000000000001
C262162,T5212,Coal,22.83,127.74000000000001
C461184,T5213,Coal,44.4,73.17
C269888,T5213,Cement,28.77,73.17
C922121,T5214,Food Grain,54.28,87.75
C977103,T5214,Cement,12.58,87.75
C657568,T5214,Food Grain,20.89,87.75
C666243,T5215,Food Grain,20.99,20.99
C751203,T5216,Steel,49.25,138.49
C333639,T5216,Cement,48.92,138.49
C670372,T5216,Steel,40.32,138.49
C532685,T5217,Food Grain,28.28,28.28
C105278,T5218,Cement,14.07,14.07
C248268,T5219,Coal,47.56,129.57
C456041,T5219,Steel,48.01,129.57
C780175,T5219,Steel,34.0,129.57
C542721,T5220,Coal,37.79,54.19
C283844,T5220,Cement,16.4,54.19
C636651,T5221,Cement,18.09,31.28
C258410,T5221,Food Grain,13.19,31.28
C622499,T5222,Cement,28.67,83.22
C953431,T5222,Food Grain,40.62,83.22
C303004,T5222,Steel,13.93,83.22
C462870,T5223,Food Grain,47.99,67.81
C906890,T5223,Coal,19.82,67.81
C604052,T5224,Cement,35.39,35.39
C690777,T5225,Coal,36.76,86.69
C598284,T5225,Cement,49.93,86.69
C737672,T5226,Cement,41.3,41.3
C944853,T5227,Coal,23.13,75.47
C483565,T5227,Steel,52.34,75.47
C152535,T5228,Steel,30.4,41.98
C228240,T5228,Coal,11.58,41.98
C866133,T5229,Food Grain,51.17,64.01
C731702,T5229,Steel,12.84,64.01
C125566,T5230,Cement,40.33,98.35
C138614,T5230,Steel,31.92,98.35
C120898,T5230,Food Grain,26.1,98.35
C698070,T5231,Food Grain,22.7,103.29
C673551,T5231,Food Grain,44.89,103.29
C687599,T5231,Steel,35.7,103.29
C304417,T5232,Steel,38.52,70.24000000000001
C844537,T5232,Cement,31.72,70.24000000000001
C220441,T5233,Steel,10.79,108.0
C832691,T5233,Cement,44.98,108.0
C409215,T5233,Steel,52.23,108.0
C626802,T5234,Cement,42.67,91.16
C938621,T5234,Food Grain,18.82,91.16
C135587,T5234,Cement,29.67,91.16
C608295,T5235,Cement,28.59,74.11
C421950,T5235,Cement,45.52,74.11
C445772,T5236,Cement,47.08,99.0
C831966,T5236,Coal,51.92,99.0
C855674,T5237,Steel,10.01,44.46
C954269,T5237,Steel,34.45,44.46
C439121,T5238,Food Grain,49.41,49.41
C230368,T5239,Steel,52.26,52.26
C535267,T5240,Food Grain,52.91,83.64999999999999
C992017,T5240,Food Grain,30.74,83.64999999999999
C472098,T5241,Food Grain,38.3,38.3
C778942,T5242,Coal,46.13,46.13
C528440,T5243,Coal,19.67,98.89
C883771,T5243,Food Grain,40.85,98.89
C805178,T5243,Coal,38.37,98.89
C360557,T5244,Cement,44.04,44.04
C817999,T5245,Cement,29.4,75.3
C271602,T5245,Coal,11.76,75.3
C989056,T5245,Steel,34.14,75.3
C181936,T5246,Cement,16.21,84.64
C260971,T5246,Coal,26.89,84.64
C823136,T5246,Coal,41.54,84.64
C581395,T5247,Coal,35.87,77.59
C931472,T5247,Cement,41.72,77.59
C333089,T5248,Coal,41.38,41.38
C227340,T5249,Coal,33.08,49.43
C339847,T5249,Steel,16.35,49.43
C174986,T5250,Steel,52.42,52.42
C610262,T5251,Coal,17.51,17.51
C429316,T5252,Coal,31.65,126.41
C971743,T5252,Coal,47.69,126.41
C170484,T5252,Cement,47.07,126.41
C736109,T5253,Coal,40.3,122.4
C186496,T5253,Cement,43.29,122.4
C832586,T5253,Cement,38.81,122.4
C461559,T5254,Food Grain,25.45,79.75
C958946,T5254,Food Grain,13.37,79.75
C300027,T5254,Food Grain,40.93,79.75
