wagon_id,total_downtime,maintanence_risk
W1044,26,"high risk"
W1071,26,"high risk"
W1040,25,"high risk"
W1004,21,"high risk"
W1058,20,"high risk"
W1011,19,"high risk"
W1028,17,"medium risk"
W1038,17,"medium risk"
W1006,16,"medium risk"
W1001,15,"medium risk"
W1047,15,"medium risk"
W1029,14,"medium risk"
W1010,13,"medium risk"
W1042,13,"medium risk"
W1048,13,"medium risk"
W1074,12,"medium risk"
W1078,12,"medium risk"
W1060,11,"medium risk"
W1033,10,"medium risk"
W1059,10,"medium risk"
W1069,10,"medium risk"
W1009,9,"medium risk"
W1062,9,"medium risk"
W1021,7,"low risk"
W1008,5,"low risk"
W1012,5,"low risk"
W1030,5,"low risk"
W1036,5,"low risk"
W1049,5,"low risk"
W1037,4,"low risk"
W1019,2,"low risk"
W1079,2,"low risk"
