route_id,source,destination,distance_km,zone
R100,Chennai,Ranchi,1399,Western
R101,Vizag,Indore,1794,Eastern
R102,Vizag,Indore,500,Central
R103,Nagpur,Raipur,612,Western
R104,Kolkata,Ranchi,741,Western
R105,Nagpur,Indore,1664,Eastern
R106,Nagpur,Hyderabad,1491,Eastern
R107,Chennai,Indore,1044,Central
R108,Mumbai,Patna,1059,Eastern
R109,Kolkata,Bhopal,1260,Western
R110,Nagpur,Patna,783,Central
R111,Nagpur,Ranchi,1307,Southern
R112,Kolkata,Indore,966,Central
R113,Mumbai,Patna,1000,Southern
R114,Mumbai,Raipur,1838,Central
R115,Kolkata,Indore,403,Southern
R116,Chennai,Indore,1738,Central
R117,Mumbai,Hyderabad,691,Western
R118,Nagpur,Patna,1787,Western
R119,Delhi,Bhopal,964,Southern
R120,Pune,Ranchi,791,Central
R121,Delhi,Bhopal,433,Western
R122,Vizag,Hyderabad,533,Southern
R123,Pune,Raipur,683,Central
R124,Kolkata,Bhopal,437,Eastern
