trip_id,wagon_id,route_id,departure_time,arrival_time,planned_duration_hrs,actual_duration_hrs,trip_status,delay_hr,is_delayed,trip_year,trip_month,trip_day
T5000,W1071,R106,2024-10-21,2024-10-22,30,42,Delayed,12,Yes,2024,10,21
T5001,W1017,R119,2024-07-03,2024-07-07,92,98,Delayed,6,Yes,2024,7,3
T5002,W1046,R106,2024-09-03,2024-09-04,33,39,Delayed,6,Yes,2024,9,3
T5003,W1054,R104,2024-09-16,2024-09-16,20,20,Completed,0,No,2024,9,16
T5004,W1072,R101,2024-09-27,2024-09-28,40,40,Completed,0,No,2024,9,27
T5005,W1011,R109,2024-11-23,2024-11-24,35,35,Completed,0,No,2024,11,23
T5006,W1026,R114,2024-10-07,2024-10-11,93,96,Delayed,3,Yes,2024,10,7
T5007,W1024,R111,2024-05-16,2024-05-19,94,88,Completed,-6,No,2024,5,16
T5008,W1000,R113,2024-05-19,2024-05-22,69,81,Delayed,12,Yes,2024,5,19
T5009,W1024,R113,2024-08-26,2024-08-29,85,91,Delayed,6,Yes,2024,8,26
T5010,W1055,R109,2024-12-01,2024-12-04,68,80,Delayed,12,Yes,2024,12,1
T5011,W1010,R104,2024-06-16,2024-06-16,24,18,Completed,-6,No,2024,6,16
T5012,W1049,R118,2024-06-09,2024-06-10,38,44,Delayed,6,Yes,2024,6,9
T5013,W1061,R118,2024-01-17,2024-01-20,94,88,Completed,-6,No,2024,1,17
T5014,W1010,R123,2024-09-14,2024-09-18,82,106,Delayed,24,Yes,2024,9,14
T5015,W1073,R114,2024-12-13,2024-12-14,41,44,Delayed,3,Yes,2024,12,13
T5016,W1021,R108,2024-02-16,2024-02-20,91,103,Delayed,12,Yes,2024,2,16
T5017,W1057,R109,2024-09-12,2024-09-12,25,19,Completed,-6,No,2024,9,12
T5018,W1063,R114,2024-12-24,2024-12-25,47,41,Completed,-6,No,2024,12,24
T5019,W1001,R117,2024-11-01,2024-11-03,45,57,Delayed,12,Yes,2024,11,1
T5020,W1007,R103,2024-01-12,2024-01-14,43,55,Delayed,12,Yes,2024,1,12
T5021,W1058,R113,2024-01-25,2024-01-28,65,77,Delayed,12,Yes,2024,1,25
T5022,W1027,R110,2024-10-29,2024-11-02,81,105,Delayed,24,Yes,2024,10,29
T5023,W1075,R115,2024-06-02,2024-06-04,37,61,Delayed,24,Yes,2024,6,2
T5024,W1019,R116,2024-12-08,2024-12-09,37,40,Delayed,3,Yes,2024,12,8
T5025,W1015,R105,2024-07-23,2024-07-24,30,30,Completed,0,No,2024,7,23
T5026,W1075,R116,2024-01-30,2024-02-01,58,58,Completed,0,No,2024,1,30
T5027,W1077,R108,2024-06-26,2024-06-29,68,92,Delayed,24,Yes,2024,6,26
T5028,W1046,R103,2024-11-18,2024-11-20,57,60,Delayed,3,Yes,2024,11,18
T5029,W1078,R109,2024-07-27,2024-07-28,42,42,Completed,0,No,2024,7,27
T5030,W1008,R100,2024-03-01,2024-03-03,46,58,Delayed,12,Yes,2024,3,1
T5031,W1020,R100,2024-03-01,2024-03-02,34,46,Delayed,12,Yes,2024,3,1
T5032,W1024,R102,2024-09-10,2024-09-13,78,84,Delayed,6,Yes,2024,9,10
T5033,W1044,R109,2024-02-26,2024-02-27,25,28,Delayed,3,Yes,2024,2,26
T5034,W1017,R100,2024-03-19,2024-03-22,64,76,Delayed,12,Yes,2024,3,19
T5035,W1033,R123,2024-08-14,2024-08-16,65,65,Completed,0,No,2024,8,14
T5036,W1054,R100,2024-06-30,2024-07-01,30,42,Delayed,12,Yes,2024,6,30
T5037,W1024,R100,2024-07-08,2024-07-09,19,25,Delayed,6,Yes,2024,7,8
T5038,W1035,R107,2024-05-05,2024-05-09,92,104,Delayed,12,Yes,2024,5,5
T5039,W1055,R105,2024-04-25,2024-04-28,87,93,Delayed,6,Yes,2024,4,25
T5040,W1048,R108,2024-10-12,2024-10-14,44,56,Delayed,12,Yes,2024,10,12
T5041,W1048,R121,2024-05-24,2024-05-26,75,69,Completed,-6,No,2024,5,24
T5042,W1049,R104,2024-04-13,2024-04-16,81,93,Delayed,12,Yes,2024,4,13
T5043,W1023,R109,2024-07-21,2024-07-24,68,92,Delayed,24,Yes,2024,7,21
T5044,W1056,R124,2024-09-08,2024-09-09,32,32,Completed,0,No,2024,9,8
T5045,W1038,R102,2024-08-17,2024-08-20,76,76,Completed,0,No,2024,8,17
T5046,W1062,R101,2024-07-28,2024-07-31,92,86,Completed,-6,No,2024,7,28
T5047,W1039,R104,2024-07-06,2024-07-08,36,48,Delayed,12,Yes,2024,7,6
T5048,W1032,R118,2024-06-26,2024-06-30,76,100,Delayed,24,Yes,2024,6,26
T5049,W1035,R115,2024-12-14,2024-12-17,78,78,Completed,0,No,2024,12,14
T5050,W1015,R100,2024-09-29,2024-10-01,67,61,Completed,-6,No,2024,9,29
T5051,W1075,R109,2024-11-20,2024-11-22,63,69,Delayed,6,Yes,2024,11,20
T5052,W1004,R123,2024-10-31,2024-11-04,85,97,Delayed,12,Yes,2024,10,31
T5053,W1057,R109,2024-02-28,2024-02-29,20,26,Delayed,6,Yes,2024,2,28
T5054,W1013,R120,2024-08-14,2024-08-17,86,92,Delayed,6,Yes,2024,8,14
T5055,W1012,R118,2024-10-27,2024-10-28,48,42,Completed,-6,No,2024,10,27
T5056,W1028,R113,2024-01-06,2024-01-07,43,46,Delayed,3,Yes,2024,1,6
T5057,W1027,R108,2024-12-27,2024-12-30,69,93,Delayed,24,Yes,2024,12,27
T5058,W1048,R117,2024-10-17,2024-10-20,63,75,Delayed,12,Yes,2024,10,17
T5059,W1066,R114,2024-12-09,2024-12-11,38,62,Delayed,24,Yes,2024,12,9
T5060,W1071,R115,2024-09-19,2024-09-23,91,97,Delayed,6,Yes,2024,9,19
T5061,W1054,R106,2024-06-02,2024-06-05,83,77,Completed,-6,No,2024,6,2
T5062,W1057,R109,2024-04-20,2024-04-21,28,40,Delayed,12,Yes,2024,4,20
T5063,W1009,R109,2024-12-18,2024-12-22,96,99,Delayed,3,Yes,2024,12,18
T5064,W1061,R120,2024-06-09,2024-06-11,46,49,Delayed,3,Yes,2024,6,9
T5065,W1037,R122,2024-03-20,2024-03-21,37,37,Completed,0,No,2024,3,20
T5066,W1066,R119,2024-08-06,2024-08-07,43,46,Delayed,3,Yes,2024,8,6
T5067,W1038,R117,2024-12-01,2024-12-04,78,90,Delayed,12,Yes,2024,12,1
T5068,W1031,R103,2024-06-30,2024-06-30,27,21,Completed,-6,No,2024,6,30
T5069,W1039,R124,2024-01-06,2024-01-09,89,83,Completed,-6,No,2024,1,6
T5070,W1072,R105,2024-10-13,2024-10-16,59,83,Delayed,24,Yes,2024,10,13
T5071,W1037,R107,2024-04-05,2024-04-08,72,72,Completed,0,No,2024,4,5
T5072,W1070,R119,2024-03-03,2024-03-06,71,77,Delayed,6,Yes,2024,3,3
T5073,W1049,R123,2024-12-08,2024-12-09,33,27,Completed,-6,No,2024,12,8
T5074,W1034,R108,2024-02-18,2024-02-19,41,47,Delayed,6,Yes,2024,2,18
T5075,W1032,R106,2024-04-05,2024-04-07,42,48,Delayed,6,Yes,2024,4,5
T5076,W1002,R122,2024-04-04,2024-04-05,36,39,Delayed,3,Yes,2024,4,4
T5077,W1042,R124,2024-04-21,2024-04-24,73,79,Delayed,6,Yes,2024,4,21
T5078,W1059,R116,2024-11-11,2024-11-13,47,53,Delayed,6,Yes,2024,11,11
T5079,W1010,R118,2024-07-09,2024-07-13,92,104,Delayed,12,Yes,2024,7,9
T5080,W1002,R103,2024-04-20,2024-04-21,45,39,Completed,-6,No,2024,4,20
T5081,W1003,R102,2024-12-25,2024-12-26,40,43,Delayed,3,Yes,2024,12,25
T5082,W1007,R114,2024-05-03,2024-05-07,81,105,Delayed,24,Yes,2024,5,3
T5083,W1018,R104,2024-01-28,2024-01-29,26,26,Completed,0,No,2024,1,28
T5084,W1011,R124,2024-02-09,2024-02-11,51,57,Delayed,6,Yes,2024,2,9
T5085,W1068,R114,2024-08-30,2024-08-31,31,43,Delayed,12,Yes,2024,8,30
T5086,W1067,R106,2024-08-03,2024-08-07,80,104,Delayed,24,Yes,2024,8,3
T5087,W1046,R123,2024-03-03,2024-03-04,29,29,Completed,0,No,2024,3,3
T5088,W1012,R121,2024-01-29,2024-02-02,87,99,Delayed,12,Yes,2024,1,29
T5089,W1065,R109,2024-12-29,2024-12-31,46,70,Delayed,24,Yes,2024,12,29
T5090,W1008,R104,2024-08-14,2024-08-16,68,62,Completed,-6,No,2024,8,14
T5091,W1009,R110,2024-02-19,2024-02-23,92,116,Delayed,24,Yes,2024,2,19
T5092,W1017,R105,2024-02-25,2024-02-28,95,95,Completed,0,No,2024,2,25
T5093,W1014,R104,2024-02-29,2024-03-02,64,70,Delayed,6,Yes,2024,2,29
T5094,W1010,R110,2024-02-18,2024-02-22,83,107,Delayed,24,Yes,2024,2,18
T5095,W1025,R112,2024-06-18,2024-06-21,82,88,Delayed,6,Yes,2024,6,18
T5096,W1070,R109,2024-05-18,2024-05-20,74,68,Completed,-6,No,2024,5,18
T5097,W1020,R118,2024-06-29,2024-07-01,50,62,Delayed,12,Yes,2024,6,29
T5098,W1033,R104,2024-07-24,2024-07-25,21,33,Delayed,12,Yes,2024,7,24
T5099,W1046,R102,2024-07-23,2024-07-25,50,62,Delayed,12,Yes,2024,7,23
T5100,W1044,R105,2024-12-25,2024-12-27,60,63,Delayed,3,Yes,2024,12,25
T5101,W1061,R112,2024-06-10,2024-06-12,59,62,Delayed,3,Yes,2024,6,10
T5102,W1004,R106,2024-10-09,2024-10-11,76,70,Completed,-6,No,2024,10,9
T5103,W1043,R124,2024-03-03,2024-03-05,39,51,Delayed,12,Yes,2024,3,3
T5104,W1020,R101,2024-10-20,2024-10-21,39,39,Completed,0,No,2024,10,20
T5105,W1057,R120,2024-01-26,2024-01-30,91,115,Delayed,24,Yes,2024,1,26
T5106,W1042,R116,2024-10-23,2024-10-25,49,55,Delayed,6,Yes,2024,10,23
T5107,W1060,R108,2024-01-16,2024-01-19,78,81,Delayed,3,Yes,2024,1,16
T5108,W1038,R101,2024-11-30,2024-12-01,30,36,Delayed,6,Yes,2024,11,30
T5109,W1058,R121,2024-11-04,2024-11-06,42,48,Delayed,6,Yes,2024,11,4
T5110,W1063,R115,2024-06-15,2024-06-16,23,26,Delayed,3,Yes,2024,6,15
T5111,W1000,R118,2024-10-14,2024-10-16,49,55,Delayed,6,Yes,2024,10,14
T5112,W1060,R106,2024-09-01,2024-09-03,73,67,Completed,-6,No,2024,9,1
T5113,W1062,R109,2024-11-06,2024-11-09,70,94,Delayed,24,Yes,2024,11,6
T5114,W1012,R102,2024-02-26,2024-02-28,54,66,Delayed,12,Yes,2024,2,26
T5115,W1027,R120,2024-09-13,2024-09-15,70,70,Completed,0,No,2024,9,13
T5116,W1064,R101,2024-07-04,2024-07-06,49,55,Delayed,6,Yes,2024,7,4
T5117,W1033,R120,2024-05-19,2024-05-21,45,69,Delayed,24,Yes,2024,5,19
T5118,W1044,R123,2024-11-24,2024-11-25,42,45,Delayed,3,Yes,2024,11,24
T5119,W1064,R116,2024-02-15,2024-02-15,18,18,Completed,0,No,2024,2,15
T5120,W1059,R105,2024-09-16,2024-09-17,33,36,Delayed,3,Yes,2024,9,16
T5121,W1012,R102,2024-08-30,2024-08-30,26,20,Completed,-6,No,2024,8,30
T5122,W1058,R104,2024-09-14,2024-09-15,32,44,Delayed,12,Yes,2024,9,14
T5123,W1077,R116,2024-04-23,2024-04-27,90,102,Delayed,12,Yes,2024,4,23
T5124,W1005,R106,2024-03-21,2024-03-23,44,56,Delayed,12,Yes,2024,3,21
T5125,W1004,R111,2024-10-14,2024-10-15,31,43,Delayed,12,Yes,2024,10,14
T5126,W1030,R124,2024-06-05,2024-06-08,63,75,Delayed,12,Yes,2024,6,5
T5127,W1070,R104,2024-09-03,2024-09-06,69,75,Delayed,6,Yes,2024,9,3
T5128,W1053,R115,2024-02-17,2024-02-20,92,92,Completed,0,No,2024,2,17
T5129,W1054,R104,2024-05-12,2024-05-13,22,28,Delayed,6,Yes,2024,5,12
T5130,W1010,R107,2024-02-16,2024-02-18,31,55,Delayed,24,Yes,2024,2,16
T5131,W1034,R106,2024-01-21,2024-01-23,44,56,Delayed,12,Yes,2024,1,21
T5132,W1017,R116,2024-08-07,2024-08-08,51,45,Completed,-6,No,2024,8,7
T5133,W1065,R105,2024-10-11,2024-10-13,26,50,Delayed,24,Yes,2024,10,11
T5134,W1063,R104,2024-03-05,2024-03-06,35,38,Delayed,3,Yes,2024,3,5
T5135,W1032,R106,2024-07-18,2024-07-18,29,23,Completed,-6,No,2024,7,18
T5136,W1063,R115,2024-03-20,2024-03-20,25,19,Completed,-6,No,2024,3,20
T5137,W1048,R102,2024-09-04,2024-09-07,72,78,Delayed,6,Yes,2024,9,4
T5138,W1063,R123,2024-04-17,2024-04-19,71,71,Completed,0,No,2024,4,17
T5139,W1029,R101,2024-04-04,2024-04-07,87,87,Completed,0,No,2024,4,4
T5140,W1013,R116,2024-07-22,2024-07-24,42,66,Delayed,24,Yes,2024,7,22
T5141,W1036,R116,2024-02-17,2024-02-20,63,87,Delayed,24,Yes,2024,2,17
T5142,W1035,R111,2024-10-21,2024-10-22,19,25,Delayed,6,Yes,2024,10,21
T5143,W1055,R119,2024-03-22,2024-03-25,89,92,Delayed,3,Yes,2024,3,22
T5144,W1045,R122,2024-09-27,2024-09-30,52,76,Delayed,24,Yes,2024,9,27
T5145,W1007,R108,2024-05-31,2024-05-31,29,23,Completed,-6,No,2024,5,31
T5146,W1029,R101,2024-03-02,2024-03-03,18,42,Delayed,24,Yes,2024,3,2
T5147,W1029,R102,2024-09-27,2024-09-29,60,60,Completed,0,No,2024,9,27
T5148,W1058,R107,2024-08-23,2024-08-27,93,96,Delayed,3,Yes,2024,8,23
T5149,W1077,R100,2024-03-24,2024-03-25,44,44,Completed,0,No,2024,3,24
T5150,W1022,R113,2024-10-31,2024-11-03,91,91,Completed,0,No,2024,10,31
T5151,W1051,R124,2024-09-30,2024-09-30,19,13,Completed,-6,No,2024,9,30
T5152,W1039,R123,2024-01-22,2024-01-24,54,48,Completed,-6,No,2024,1,22
T5153,W1048,R124,2024-02-25,2024-02-26,19,31,Delayed,12,Yes,2024,2,25
T5154,W1050,R110,2024-02-16,2024-02-17,33,27,Completed,-6,No,2024,2,16
T5155,W1046,R113,2024-07-04,2024-07-06,46,58,Delayed,12,Yes,2024,7,4
T5156,W1073,R117,2024-11-12,2024-11-14,47,59,Delayed,12,Yes,2024,11,12
T5157,W1058,R119,2024-09-01,2024-09-04,71,74,Delayed,3,Yes,2024,9,1
T5158,W1002,R102,2024-06-24,2024-06-28,95,119,Delayed,24,Yes,2024,6,24
T5159,W1014,R109,2024-04-18,2024-04-19,35,38,Delayed,3,Yes,2024,4,18
T5160,W1012,R108,2024-08-31,2024-09-03,80,74,Completed,-6,No,2024,8,31
T5161,W1015,R118,2024-10-31,2024-11-01,34,37,Delayed,3,Yes,2024,10,31
T5162,W1008,R120,2024-10-10,2024-10-14,76,100,Delayed,24,Yes,2024,10,10
T5163,W1056,R107,2024-10-11,2024-10-14,91,94,Delayed,3,Yes,2024,10,11
T5164,W1015,R113,2024-10-09,2024-10-10,27,30,Delayed,3,Yes,2024,10,9
T5165,W1004,R120,2024-05-24,2024-05-27,90,90,Completed,0,No,2024,5,24
T5166,W1058,R112,2024-07-07,2024-07-11,96,96,Completed,0,No,2024,7,7
T5167,W1054,R121,2024-12-10,2024-12-10,22,16,Completed,-6,No,2024,12,10
T5168,W1019,R113,2024-03-04,2024-03-06,27,51,Delayed,24,Yes,2024,3,4
T5169,W1073,R115,2024-03-05,2024-03-07,51,54,Delayed,3,Yes,2024,3,5
T5170,W1042,R106,2024-02-18,2024-02-20,57,60,Delayed,3,Yes,2024,2,18
T5171,W1039,R119,2024-11-24,2024-11-27,69,75,Delayed,6,Yes,2024,11,24
T5172,W1076,R101,2024-03-24,2024-03-26,54,54,Completed,0,No,2024,3,24
T5173,W1042,R105,2024-06-28,2024-06-30,53,56,Delayed,3,Yes,2024,6,28
T5174,W1012,R107,2024-10-10,2024-10-13,86,92,Delayed,6,Yes,2024,10,10
T5175,W1078,R109,2024-12-24,2024-12-25,30,42,Delayed,12,Yes,2024,12,24
T5176,W1032,R123,2024-02-13,2024-02-16,68,92,Delayed,24,Yes,2024,2,13
T5177,W1038,R117,2024-12-12,2024-12-14,57,57,Completed,0,No,2024,12,12
T5178,W1008,R104,2024-08-15,2024-08-18,62,86,Delayed,24,Yes,2024,8,15
T5179,W1037,R113,2024-05-12,2024-05-13,30,24,Completed,-6,No,2024,5,12
T5180,W1039,R107,2024-08-01,2024-08-02,29,41,Delayed,12,Yes,2024,8,1
T5181,W1050,R103,2024-06-12,2024-06-15,75,87,Delayed,12,Yes,2024,6,12
T5182,W1052,R123,2024-08-21,2024-08-25,89,101,Delayed,12,Yes,2024,8,21
T5183,W1012,R123,2024-11-06,2024-11-08,30,54,Delayed,24,Yes,2024,11,6
T5184,W1054,R100,2024-02-13,2024-02-16,87,93,Delayed,6,Yes,2024,2,13
T5185,W1013,R101,2024-10-30,2024-10-31,20,26,Delayed,6,Yes,2024,10,30
T5186,W1014,R116,2024-08-18,2024-08-19,37,31,Completed,-6,No,2024,8,18
T5187,W1007,R100,2024-06-20,2024-06-22,74,68,Completed,-6,No,2024,6,20
T5188,W1072,R105,2024-08-13,2024-08-16,79,91,Delayed,12,Yes,2024,8,13
T5189,W1028,R107,2024-07-09,2024-07-12,77,80,Delayed,3,Yes,2024,7,9
T5190,W1029,R101,2024-05-24,2024-05-25,37,43,Delayed,6,Yes,2024,5,24
T5191,W1026,R121,2024-03-28,2024-03-31,81,75,Completed,-6,No,2024,3,28
T5192,W1073,R109,2024-06-25,2024-06-27,75,69,Completed,-6,No,2024,6,25
T5193,W1034,R111,2024-01-11,2024-01-15,88,100,Delayed,12,Yes,2024,1,11
T5194,W1004,R119,2024-02-13,2024-02-16,74,77,Delayed,3,Yes,2024,2,13
T5195,W1073,R102,2024-04-11,2024-04-14,81,75,Completed,-6,No,2024,4,11
T5196,W1075,R106,2024-05-14,2024-05-17,77,89,Delayed,12,Yes,2024,5,14
T5197,W1015,R100,2024-10-13,2024-10-15,36,60,Delayed,24,Yes,2024,10,13
T5198,W1050,R114,2024-12-24,2024-12-26,69,69,Completed,0,No,2024,12,24
T5199,W1046,R122,2024-08-17,2024-08-21,94,100,Delayed,6,Yes,2024,8,17
T5200,W1010,R108,2024-12-07,2024-12-08,35,41,Delayed,6,Yes,2024,12,7
T5201,W1069,R118,2024-06-08,2024-06-10,58,58,Completed,0,No,2024,6,8
T5202,W1076,R107,2024-12-19,2024-12-20,32,26,Completed,-6,No,2024,12,19
T5203,W1051,R100,2024-09-26,2024-09-27,43,37,Completed,-6,No,2024,9,26
T5204,W1022,R123,2024-11-09,2024-11-13,81,105,Delayed,24,Yes,2024,11,9
T5205,W1025,R124,2024-01-05,2024-01-09,75,99,Delayed,24,Yes,2024,1,5
T5206,W1019,R111,2024-03-02,2024-03-05,82,76,Completed,-6,No,2024,3,2
T5207,W1023,R123,2024-12-12,2024-12-15,79,79,Completed,0,No,2024,12,12
T5208,W1050,R110,2024-05-02,2024-05-03,42,36,Completed,-6,No,2024,5,2
T5209,W1024,R117,2024-08-27,2024-08-30,74,74,Completed,0,No,2024,8,27
T5210,W1039,R123,2024-03-25,2024-03-28,71,95,Delayed,24,Yes,2024,3,25
T5211,W1011,R102,2024-08-12,2024-08-16,74,98,Delayed,24,Yes,2024,8,12
T5212,W1012,R104,2024-04-13,2024-04-15,25,49,Delayed,24,Yes,2024,4,13
T5213,W1009,R114,2024-03-19,2024-03-21,58,64,Delayed,6,Yes,2024,3,19
T5214,W1060,R116,2024-10-10,2024-10-12,47,53,Delayed,6,Yes,2024,10,10
T5215,W1075,R107,2024-08-01,2024-08-02,24,30,Delayed,6,Yes,2024,8,1
T5216,W1078,R111,2024-08-17,2024-08-18,36,42,Delayed,6,Yes,2024,8,17
T5217,W1013,R119,2024-02-20,2024-02-23,55,79,Delayed,24,Yes,2024,2,20
T5218,W1025,R123,2024-08-14,2024-08-16,41,65,Delayed,24,Yes,2024,8,14
T5219,W1014,R102,2024-04-03,2024-04-04,43,43,Completed,0,No,2024,4,3
T5220,W1045,R105,2024-10-01,2024-10-02,22,28,Delayed,6,Yes,2024,10,1
T5221,W1029,R117,2024-09-04,2024-09-08,95,98,Delayed,3,Yes,2024,9,4
T5222,W1021,R107,2024-11-01,2024-11-02,35,38,Delayed,3,Yes,2024,11,1
T5223,W1049,R117,2024-10-04,2024-10-06,63,63,Completed,0,No,2024,10,4
T5224,W1060,R114,2024-10-06,2024-10-09,72,84,Delayed,12,Yes,2024,10,6
T5225,W1076,R105,2024-04-27,2024-04-30,83,89,Delayed,6,Yes,2024,4,27
T5226,W1060,R112,2024-12-16,2024-12-18,59,62,Delayed,3,Yes,2024,12,16
T5227,W1059,R117,2024-08-10,2024-08-12,64,64,Completed,0,No,2024,8,10
T5228,W1025,R119,2024-01-20,2024-01-21,36,30,Completed,-6,No,2024,1,20
T5229,W1053,R107,2024-02-15,2024-02-17,51,63,Delayed,12,Yes,2024,2,15
T5230,W1039,R111,2024-06-16,2024-06-17,46,46,Completed,0,No,2024,6,16
T5231,W1043,R104,2024-04-11,2024-04-14,94,94,Completed,0,No,2024,4,11
T5232,W1073,R113,2024-03-28,2024-03-29,32,38,Delayed,6,Yes,2024,3,28
T5233,W1052,R122,2024-03-12,2024-03-13,37,40,Delayed,3,Yes,2024,3,12
T5234,W1066,R103,2024-01-01,2024-01-03,61,64,Delayed,3,Yes,2024,1,1
T5235,W1029,R105,2024-05-10,2024-05-14,79,103,Delayed,24,Yes,2024,5,10
T5236,W1002,R105,2024-01-02,2024-01-06,94,106,Delayed,12,Yes,2024,1,2
T5237,W1037,R113,2024-02-05,2024-02-06,42,36,Completed,-6,No,2024,2,5
T5238,W1002,R111,2024-07-13,2024-07-17,91,115,Delayed,24,Yes,2024,7,13
T5239,W1072,R114,2024-06-27,2024-06-29,48,54,Delayed,6,Yes,2024,6,27
T5240,W1034,R101,2024-01-13,2024-01-15,50,62,Delayed,12,Yes,2024,1,13
T5241,W1065,R108,2024-12-13,2024-12-15,62,56,Completed,-6,No,2024,12,13
T5242,W1018,R101,2024-05-27,2024-05-28,23,35,Delayed,12,Yes,2024,5,27
T5243,W1075,R110,2024-12-10,2024-12-13,51,75,Delayed,24,Yes,2024,12,10
T5244,W1000,R104,2024-12-17,2024-12-19,45,57,Delayed,12,Yes,2024,12,17
T5245,W1014,R111,2024-01-18,2024-01-21,63,75,Delayed,12,Yes,2024,1,18
T5246,W1034,R115,2024-12-30,2025-01-02,64,88,Delayed,24,Yes,2024,12,30
T5247,W1001,R103,2024-05-30,2024-06-02,84,78,Completed,-6,No,2024,5,30
