trip_id,wagon_id,route_id,departure_time,arrival_time,planned_duration_hrs,actual_duration_hrs,trip_status,delay_hr,is_delayed,trip_year,trip_month,trip_day
T5248,W1059,R110,2024-08-07,2024-08-10,92,95,Delayed,3,Yes,2024,8,7
T5249,W1069,R114,2024-03-22,2024-03-24,48,51,Delayed,3,Yes,2024,3,22
T5250,W1059,R102,2024-05-27,2024-05-30,89,89,Completed,0,No,2024,5,27
T5251,W1016,R110,2024-08-27,2024-08-29,60,63,Delayed,3,Yes,2024,8,27
T5252,W1071,R120,2024-08-21,2024-08-23,65,68,Delayed,3,Yes,2024,8,21
T5253,W1017,R111,2024-08-02,2024-08-03,37,43,Delayed,6,Yes,2024,8,2
T5254,W1061,R106,2024-04-20,2024-04-24,89,113,Delayed,24,Yes,2024,4,20
T5255,W1066,R123,2024-03-10,2024-03-14,92,116,Delayed,24,Yes,2024,3,10
T5256,W1024,R111,2024-04-02,2024-04-05,64,88,Delayed,24,Yes,2024,4,2
T5257,W1040,R110,2024-02-05,2024-02-06,29,41,Delayed,12,Yes,2024,2,5
T5258,W1010,R101,2024-06-28,2024-06-29,29,41,Delayed,12,Yes,2024,6,28
T5259,W1079,R110,2024-09-08,2024-09-11,62,74,Delayed,12,Yes,2024,9,8
T5260,W1039,R117,2024-05-12,2024-05-13,19,31,Delayed,12,Yes,2024,5,12
T5261,W1014,R103,2024-01-26,2024-01-27,35,41,Delayed,6,Yes,2024,1,26
T5262,W1026,R109,2024-10-06,2024-10-08,26,50,Delayed,24,Yes,2024,10,6
T5263,W1026,R115,2024-12-13,2024-12-14,37,43,Delayed,6,Yes,2024,12,13
T5264,W1069,R108,2024-09-27,2024-09-30,82,88,Delayed,6,Yes,2024,9,27
T5265,W1061,R104,2024-08-16,2024-08-18,44,56,Delayed,12,Yes,2024,8,16
T5266,W1036,R112,2024-09-01,2024-09-04,83,89,Delayed,6,Yes,2024,9,1
T5267,W1064,R106,2024-12-10,2024-12-13,78,72,Completed,-6,No,2024,12,10
T5268,W1079,R118,2024-04-30,2024-05-04,94,100,Delayed,6,Yes,2024,4,30
T5269,W1051,R120,2024-01-09,2024-01-11,43,67,Delayed,24,Yes,2024,1,9
T5270,W1026,R123,2024-03-06,2024-03-10,79,103,Delayed,24,Yes,2024,3,6
T5271,W1019,R117,2024-02-09,2024-02-10,53,47,Completed,-6,No,2024,2,9
T5272,W1003,R113,2024-06-02,2024-06-03,28,40,Delayed,12,Yes,2024,6,2
T5273,W1011,R103,2024-03-19,2024-03-22,88,88,Completed,0,No,2024,3,19
T5274,W1008,R102,2024-10-03,2024-10-06,51,75,Delayed,24,Yes,2024,10,3
T5275,W1074,R110,2024-09-10,2024-09-10,18,21,Delayed,3,Yes,2024,9,10
T5276,W1030,R103,2024-01-25,2024-01-28,74,77,Delayed,3,Yes,2024,1,25
T5277,W1061,R122,2024-06-04,2024-06-07,78,81,Delayed,3,Yes,2024,6,4
T5278,W1057,R122,2024-03-25,2024-03-27,60,60,Completed,0,No,2024,3,25
T5279,W1009,R111,2024-03-15,2024-03-19,96,108,Delayed,12,Yes,2024,3,15
T5280,W1061,R114,2024-11-21,2024-11-22,46,46,Completed,0,No,2024,11,21
T5281,W1041,R122,2024-02-19,2024-02-22,88,94,Delayed,6,Yes,2024,2,19
T5282,W1041,R112,2024-01-26,2024-01-29,86,92,Delayed,6,Yes,2024,1,26
T5283,W1000,R100,2024-01-18,2024-01-20,60,54,Completed,-6,No,2024,1,18
T5284,W1066,R102,2024-02-12,2024-02-15,48,72,Delayed,24,Yes,2024,2,12
T5285,W1023,R115,2024-06-28,2024-07-01,75,78,Delayed,3,Yes,2024,6,28
T5286,W1043,R112,2024-09-23,2024-09-25,41,65,Delayed,24,Yes,2024,9,23
T5287,W1009,R112,2024-12-18,2024-12-22,85,109,Delayed,24,Yes,2024,12,18
T5288,W1010,R112,2024-12-05,2024-12-08,92,86,Completed,-6,No,2024,12,5
T5289,W1038,R110,2024-08-23,2024-08-24,38,32,Completed,-6,No,2024,8,23
T5290,W1039,R124,2024-11-26,2024-11-28,46,49,Delayed,3,Yes,2024,11,26
T5291,W1042,R103,2024-12-26,2024-12-28,49,52,Delayed,3,Yes,2024,12,26
T5292,W1079,R113,2024-08-09,2024-08-13,96,108,Delayed,12,Yes,2024,8,9
T5293,W1052,R120,2024-04-01,2024-04-05,90,102,Delayed,12,Yes,2024,4,1
T5294,W1033,R121,2024-07-20,2024-07-22,54,57,Delayed,3,Yes,2024,7,20
T5295,W1034,R117,2024-06-17,2024-06-18,32,26,Completed,-6,No,2024,6,17
T5296,W1072,R116,2024-11-28,2024-12-01,66,90,Delayed,24,Yes,2024,11,28
T5297,W1026,R118,2024-02-01,2024-02-03,35,59,Delayed,24,Yes,2024,2,1
T5298,W1061,R121,2024-11-23,2024-11-24,35,35,Completed,0,No,2024,11,23
T5299,W1039,R123,2024-02-28,2024-02-29,20,26,Delayed,6,Yes,2024,2,28
T5300,W1056,R114,2024-01-01,2024-01-02,33,39,Delayed,6,Yes,2024,1,1
T5301,W1070,R108,2024-06-11,2024-06-13,47,59,Delayed,12,Yes,2024,6,11
T5302,W1050,R107,2024-12-28,2024-12-30,56,68,Delayed,12,Yes,2024,12,28
T5303,W1053,R117,2024-12-16,2024-12-17,32,26,Completed,-6,No,2024,12,16
T5304,W1068,R105,2024-03-06,2024-03-09,87,81,Completed,-6,No,2024,3,6
T5305,W1047,R112,2024-01-26,2024-01-29,79,82,Delayed,3,Yes,2024,1,26
T5306,W1002,R114,2024-02-07,2024-02-08,28,28,Completed,0,No,2024,2,7
T5307,W1011,R106,2024-01-04,2024-01-05,26,26,Completed,0,No,2024,1,4
T5308,W1020,R104,2024-05-23,2024-05-24,44,44,Completed,0,No,2024,5,23
T5309,W1077,R109,2024-08-03,2024-08-05,58,61,Delayed,3,Yes,2024,8,3
T5310,W1024,R102,2024-05-01,2024-05-04,67,73,Delayed,6,Yes,2024,5,1
T5311,W1032,R104,2024-04-24,2024-04-27,83,89,Delayed,6,Yes,2024,4,24
T5312,W1056,R113,2024-08-03,2024-08-05,63,66,Delayed,3,Yes,2024,8,3
T5313,W1025,R109,2024-01-22,2024-01-23,37,31,Completed,-6,No,2024,1,22
T5314,W1012,R124,2024-09-09,2024-09-12,58,82,Delayed,24,Yes,2024,9,9
T5315,W1050,R116,2024-04-16,2024-04-18,66,66,Completed,0,No,2024,4,16
T5316,W1054,R121,2024-06-29,2024-07-01,68,68,Completed,0,No,2024,6,29
T5317,W1067,R108,2024-03-11,2024-03-13,62,65,Delayed,3,Yes,2024,3,11
T5318,W1032,R114,2024-11-24,2024-11-27,87,90,Delayed,3,Yes,2024,11,24
T5319,W1006,R108,2024-05-16,2024-05-20,96,102,Delayed,6,Yes,2024,5,16
T5320,W1071,R106,2024-10-06,2024-10-09,72,75,Delayed,3,Yes,2024,10,6
T5321,W1049,R120,2024-06-23,2024-06-27,89,101,Delayed,12,Yes,2024,6,23
T5322,W1079,R100,2024-09-13,2024-09-14,49,43,Completed,-6,No,2024,9,13
T5323,W1019,R101,2024-03-23,2024-03-25,63,66,Delayed,3,Yes,2024,3,23
T5324,W1053,R107,2024-07-13,2024-07-14,22,25,Delayed,3,Yes,2024,7,13
T5325,W1020,R103,2024-02-09,2024-02-11,43,55,Delayed,12,Yes,2024,2,9
T5326,W1013,R100,2024-03-22,2024-03-25,51,75,Delayed,24,Yes,2024,3,22
T5327,W1006,R119,2024-08-22,2024-08-24,40,64,Delayed,24,Yes,2024,8,22
T5328,W1063,R111,2024-01-18,2024-01-19,24,27,Delayed,3,Yes,2024,1,18
T5329,W1008,R109,2024-02-04,2024-02-07,71,95,Delayed,24,Yes,2024,2,4
T5330,W1032,R113,2024-09-04,2024-09-05,35,35,Completed,0,No,2024,9,4
T5331,W1022,R102,2024-10-01,2024-10-02,53,47,Completed,-6,No,2024,10,1
T5332,W1036,R120,2024-05-15,2024-05-19,93,105,Delayed,12,Yes,2024,5,15
T5333,W1011,R111,2024-06-04,2024-06-07,76,82,Delayed,6,Yes,2024,6,4
T5334,W1040,R116,2024-05-19,2024-05-23,93,99,Delayed,6,Yes,2024,5,19
T5335,W1002,R118,2024-09-27,2024-09-30,69,72,Delayed,3,Yes,2024,9,27
T5336,W1021,R104,2024-12-13,2024-12-15,66,66,Completed,0,No,2024,12,13
T5337,W1032,R102,2024-11-02,2024-11-05,80,86,Delayed,6,Yes,2024,11,2
T5338,W1003,R121,2024-02-25,2024-02-25,25,19,Completed,-6,No,2024,2,25
T5339,W1034,R116,2024-04-02,2024-04-04,63,69,Delayed,6,Yes,2024,4,2
T5340,W1023,R110,2024-09-14,2024-09-16,40,52,Delayed,12,Yes,2024,9,14
T5341,W1070,R102,2024-05-30,2024-05-31,52,46,Completed,-6,No,2024,5,30
T5342,W1025,R115,2024-03-18,2024-03-20,61,64,Delayed,3,Yes,2024,3,18
T5343,W1036,R115,2024-09-20,2024-09-21,25,25,Completed,0,No,2024,9,20
T5344,W1027,R102,2024-10-15,2024-10-18,51,75,Delayed,24,Yes,2024,10,15
T5345,W1058,R106,2024-01-18,2024-01-20,54,60,Delayed,6,Yes,2024,1,18
T5346,W1069,R108,2024-01-10,2024-01-11,31,37,Delayed,6,Yes,2024,1,10
T5347,W1016,R124,2024-08-21,2024-08-23,36,60,Delayed,24,Yes,2024,8,21
T5348,W1076,R100,2024-03-22,2024-03-26,90,114,Delayed,24,Yes,2024,3,22
T5349,W1070,R100,2024-09-04,2024-09-06,37,61,Delayed,24,Yes,2024,9,4
T5350,W1052,R105,2024-04-06,2024-04-09,60,84,Delayed,24,Yes,2024,4,6
T5351,W1044,R102,2024-10-28,2024-10-30,53,65,Delayed,12,Yes,2024,10,28
T5352,W1057,R110,2024-04-05,2024-04-06,22,34,Delayed,12,Yes,2024,4,5
T5353,W1072,R114,2024-11-02,2024-11-06,93,99,Delayed,6,Yes,2024,11,2
T5354,W1018,R121,2024-08-28,2024-08-29,35,29,Completed,-6,No,2024,8,28
T5355,W1037,R104,2024-07-18,2024-07-21,68,74,Delayed,6,Yes,2024,7,18
T5356,W1055,R100,2024-04-04,2024-04-05,38,32,Completed,-6,No,2024,4,4
T5357,W1004,R104,2024-10-10,2024-10-14,79,103,Delayed,24,Yes,2024,10,10
T5358,W1049,R100,2024-06-04,2024-06-07,67,91,Delayed,24,Yes,2024,6,4
T5359,W1032,R121,2024-03-25,2024-03-27,50,50,Completed,0,No,2024,3,25
T5360,W1034,R122,2024-01-18,2024-01-21,81,75,Completed,-6,No,2024,1,18
T5361,W1020,R114,2024-09-28,2024-10-01,90,84,Completed,-6,No,2024,9,28
T5362,W1006,R107,2024-09-16,2024-09-18,51,54,Delayed,3,Yes,2024,9,16
T5363,W1078,R113,2024-02-08,2024-02-09,43,46,Delayed,3,Yes,2024,2,8
T5364,W1005,R122,2024-08-12,2024-08-15,67,73,Delayed,6,Yes,2024,8,12
T5365,W1073,R124,2024-05-12,2024-05-14,46,52,Delayed,6,Yes,2024,5,12
T5366,W1070,R116,2024-05-15,2024-05-17,42,54,Delayed,12,Yes,2024,5,15
T5367,W1056,R108,2024-12-23,2024-12-25,50,62,Delayed,12,Yes,2024,12,23
T5368,W1016,R109,2024-06-16,2024-06-19,53,77,Delayed,24,Yes,2024,6,16
T5369,W1025,R124,2024-08-12,2024-08-15,94,88,Completed,-6,No,2024,8,12
T5370,W1027,R105,2024-11-24,2024-11-27,80,83,Delayed,3,Yes,2024,11,24
T5371,W1016,R124,2024-12-06,2024-12-08,51,54,Delayed,3,Yes,2024,12,6
T5372,W1010,R123,2024-06-26,2024-06-28,58,70,Delayed,12,Yes,2024,6,26
T5373,W1027,R119,2024-04-15,2024-04-17,65,65,Completed,0,No,2024,4,15
T5374,W1036,R107,2024-08-07,2024-08-10,61,73,Delayed,12,Yes,2024,8,7
T5375,W1037,R105,2024-02-08,2024-02-11,69,75,Delayed,6,Yes,2024,2,8
T5376,W1076,R124,2024-06-04,2024-06-06,34,58,Delayed,24,Yes,2024,6,4
T5377,W1018,R110,2024-01-06,2024-01-07,18,24,Delayed,6,Yes,2024,1,6
T5378,W1070,R108,2024-05-19,2024-05-20,32,32,Completed,0,No,2024,5,19
T5379,W1022,R123,2024-05-30,2024-06-01,46,70,Delayed,24,Yes,2024,5,30
T5380,W1035,R104,2024-04-26,2024-04-28,43,67,Delayed,24,Yes,2024,4,26
T5381,W1016,R118,2024-07-16,2024-07-19,96,90,Completed,-6,No,2024,7,16
T5382,W1023,R112,2024-03-02,2024-03-05,59,83,Delayed,24,Yes,2024,3,2
T5383,W1077,R122,2024-12-02,2024-12-04,64,70,Delayed,6,Yes,2024,12,2
T5384,W1008,R110,2024-10-06,2024-10-09,87,93,Delayed,6,Yes,2024,10,6
T5385,W1044,R113,2024-04-17,2024-04-19,65,68,Delayed,3,Yes,2024,4,17
T5386,W1040,R116,2024-04-27,2024-04-29,39,63,Delayed,24,Yes,2024,4,27
T5387,W1052,R100,2024-11-18,2024-11-20,39,63,Delayed,24,Yes,2024,11,18
T5388,W1068,R106,2024-12-19,2024-12-22,72,75,Delayed,3,Yes,2024,12,19
T5389,W1013,R114,2024-02-09,2024-02-11,50,62,Delayed,12,Yes,2024,2,9
T5390,W1044,R107,2024-02-01,2024-02-02,20,44,Delayed,24,Yes,2024,2,1
T5391,W1034,R116,2024-06-22,2024-06-23,36,39,Delayed,3,Yes,2024,6,22
T5392,W1076,R112,2024-03-25,2024-03-26,41,47,Delayed,6,Yes,2024,3,25
T5393,W1006,R121,2024-05-20,2024-05-22,41,53,Delayed,12,Yes,2024,5,20
T5394,W1023,R110,2024-03-24,2024-03-28,95,107,Delayed,12,Yes,2024,3,24
T5395,W1003,R109,2024-11-29,2024-12-02,75,75,Completed,0,No,2024,11,29
T5396,W1052,R106,2024-12-03,2024-12-05,58,58,Completed,0,No,2024,12,3
T5397,W1024,R124,2024-03-26,2024-03-28,46,52,Delayed,6,Yes,2024,3,26
T5398,W1003,R105,2024-04-30,2024-04-30,18,21,Delayed,3,Yes,2024,4,30
T5399,W1014,R116,2024-08-20,2024-08-23,87,87,Completed,0,No,2024,8,20
T5400,W1060,R115,2024-08-31,2024-09-03,80,86,Delayed,6,Yes,2024,8,31
T5401,W1042,R122,2024-01-18,2024-01-20,49,61,Delayed,12,Yes,2024,1,18
T5402,W1019,R105,2024-03-22,2024-03-25,94,88,Completed,-6,No,2024,3,22
T5403,W1007,R111,2024-01-12,2024-01-16,86,98,Delayed,12,Yes,2024,1,12
T5404,W1061,R101,2024-10-20,2024-10-23,71,83,Delayed,12,Yes,2024,10,20
T5405,W1063,R123,2024-06-27,2024-06-30,66,90,Delayed,24,Yes,2024,6,27
T5406,W1068,R112,2024-07-18,2024-07-21,84,87,Delayed,3,Yes,2024,7,18
T5407,W1040,R110,2024-03-25,2024-03-27,58,58,Completed,0,No,2024,3,25
T5408,W1024,R106,2024-07-08,2024-07-12,88,100,Delayed,12,Yes,2024,7,8
T5409,W1071,R114,2024-12-30,2025-01-01,51,57,Delayed,6,Yes,2024,12,30
T5410,W1060,R113,2024-09-09,2024-09-11,43,67,Delayed,24,Yes,2024,9,9
T5411,W1068,R119,2024-05-05,2024-05-08,65,89,Delayed,24,Yes,2024,5,5
T5412,W1049,R109,2024-03-10,2024-03-12,42,66,Delayed,24,Yes,2024,3,10
T5413,W1006,R121,2024-12-02,2024-12-05,86,89,Delayed,3,Yes,2024,12,2
T5414,W1032,R102,2024-09-24,2024-09-27,86,86,Completed,0,No,2024,9,24
T5415,W1070,R105,2024-06-20,2024-06-23,77,83,Delayed,6,Yes,2024,6,20
T5416,W1002,R104,2024-07-23,2024-07-26,81,87,Delayed,6,Yes,2024,7,23
T5417,W1024,R108,2024-04-27,2024-04-27,27,21,Completed,-6,No,2024,4,27
T5418,W1067,R111,2024-08-01,2024-08-02,45,45,Completed,0,No,2024,8,1
T5419,W1067,R111,2024-02-25,2024-02-29,93,99,Delayed,6,Yes,2024,2,25
T5420,W1009,R113,2024-09-28,2024-09-29,37,40,Delayed,3,Yes,2024,9,28
T5421,W1045,R102,2024-02-15,2024-02-18,93,87,Completed,-6,No,2024,2,15
T5422,W1010,R101,2024-11-11,2024-11-13,51,57,Delayed,6,Yes,2024,11,11
T5423,W1016,R100,2024-01-31,2024-02-02,53,56,Delayed,3,Yes,2024,1,31
T5424,W1076,R103,2024-09-30,2024-09-30,20,14,Completed,-6,No,2024,9,30
T5425,W1002,R107,2024-08-18,2024-08-21,70,94,Delayed,24,Yes,2024,8,18
T5426,W1026,R102,2024-06-17,2024-06-20,86,86,Completed,0,No,2024,6,17
T5427,W1013,R121,2024-06-19,2024-06-21,46,52,Delayed,6,Yes,2024,6,19
T5428,W1055,R118,2024-04-14,2024-04-17,82,82,Completed,0,No,2024,4,14
T5429,W1044,R118,2024-03-27,2024-03-30,55,79,Delayed,24,Yes,2024,3,27
T5430,W1065,R116,2024-03-06,2024-03-07,19,25,Delayed,6,Yes,2024,3,6
T5431,W1070,R119,2024-05-31,2024-06-02,56,50,Completed,-6,No,2024,5,31
T5432,W1075,R114,2024-09-25,2024-09-27,37,61,Delayed,24,Yes,2024,9,25
T5433,W1079,R103,2024-02-20,2024-02-22,44,50,Delayed,6,Yes,2024,2,20
T5434,W1007,R113,2024-09-25,2024-09-26,28,40,Delayed,12,Yes,2024,9,25
T5435,W1042,R109,2024-11-30,2024-12-01,37,31,Completed,-6,No,2024,11,30
T5436,W1027,R110,2024-10-27,2024-10-29,43,67,Delayed,24,Yes,2024,10,27
T5437,W1078,R119,2024-07-16,2024-07-18,53,65,Delayed,12,Yes,2024,7,16
T5438,W1023,R101,2024-06-13,2024-06-16,58,82,Delayed,24,Yes,2024,6,13
T5439,W1031,R121,2024-01-08,2024-01-12,95,98,Delayed,3,Yes,2024,1,8
T5440,W1054,R105,2024-09-19,2024-09-23,75,99,Delayed,24,Yes,2024,9,19
T5441,W1039,R115,2024-03-08,2024-03-12,90,96,Delayed,6,Yes,2024,3,8
T5442,W1038,R113,2024-09-02,2024-09-04,53,53,Completed,0,No,2024,9,2
T5443,W1033,R122,2024-03-04,2024-03-07,69,81,Delayed,12,Yes,2024,3,4
T5444,W1076,R124,2024-04-01,2024-04-04,88,82,Completed,-6,No,2024,4,1
T5445,W1026,R112,2024-07-03,2024-07-04,38,32,Completed,-6,No,2024,7,3
T5446,W1064,R112,2024-10-11,2024-10-14,88,94,Delayed,6,Yes,2024,10,11
T5447,W1073,R113,2024-02-26,2024-02-28,53,56,Delayed,3,Yes,2024,2,26
T5448,W1050,R100,2024-08-04,2024-08-08,77,101,Delayed,24,Yes,2024,8,4
T5449,W1023,R110,2024-03-16,2024-03-19,64,76,Delayed,12,Yes,2024,3,16
T5450,W1073,R107,2024-12-15,2024-12-17,64,64,Completed,0,No,2024,12,15
T5451,W1007,R111,2024-12-27,2024-12-29,53,53,Completed,0,No,2024,12,27
T5452,W1003,R106,2024-09-08,2024-09-11,88,88,Completed,0,No,2024,9,8
T5453,W1041,R124,2024-06-16,2024-06-18,25,49,Delayed,24,Yes,2024,6,16
T5454,W1056,R107,2024-12-22,2024-12-24,41,53,Delayed,12,Yes,2024,12,22
T5455,W1032,R124,2024-10-16,2024-10-17,19,31,Delayed,12,Yes,2024,10,16
T5456,W1043,R105,2024-09-29,2024-10-01,60,54,Completed,-6,No,2024,9,29
T5457,W1055,R121,2024-08-14,2024-08-15,29,35,Delayed,6,Yes,2024,8,14
T5458,W1034,R101,2024-02-17,2024-02-19,72,66,Completed,-6,No,2024,2,17
T5459,W1036,R114,2024-12-12,2024-12-13,20,32,Delayed,12,Yes,2024,12,12
T5460,W1079,R110,2024-08-05,2024-08-07,59,65,Delayed,6,Yes,2024,8,5
T5461,W1055,R114,2024-08-08,2024-08-10,52,58,Delayed,6,Yes,2024,8,8
T5462,W1020,R101,2024-03-09,2024-03-11,53,65,Delayed,12,Yes,2024,3,9
T5463,W1062,R109,2024-12-25,2024-12-26,37,43,Delayed,6,Yes,2024,12,25
T5464,W1009,R115,2024-11-24,2024-11-28,96,108,Delayed,12,Yes,2024,11,24
T5465,W1025,R120,2024-11-06,2024-11-08,56,62,Delayed,6,Yes,2024,11,6
T5466,W1010,R122,2024-11-12,2024-11-13,35,41,Delayed,6,Yes,2024,11,12
T5467,W1050,R120,2024-04-02,2024-04-03,37,43,Delayed,6,Yes,2024,4,2
T5468,W1037,R100,2024-08-14,2024-08-17,55,79,Delayed,24,Yes,2024,8,14
T5469,W1073,R110,2024-10-12,2024-10-15,66,78,Delayed,12,Yes,2024,10,12
T5470,W1079,R103,2024-09-24,2024-09-26,24,48,Delayed,24,Yes,2024,9,24
T5471,W1005,R124,2024-09-22,2024-09-24,50,53,Delayed,3,Yes,2024,9,22
T5472,W1002,R104,2024-11-21,2024-11-23,55,49,Completed,-6,No,2024,11,21
T5473,W1048,R108,2024-09-30,2024-10-02,52,52,Completed,0,No,2024,9,30
T5474,W1077,R122,2024-12-08,2024-12-09,26,26,Completed,0,No,2024,12,8
T5475,W1039,R119,2024-04-09,2024-04-10,24,24,Completed,0,No,2024,4,9
T5476,W1030,R118,2024-08-14,2024-08-15,29,29,Completed,0,No,2024,8,14
T5477,W1049,R109,2024-06-05,2024-06-07,58,61,Delayed,3,Yes,2024,6,5
T5478,W1069,R116,2024-01-26,2024-01-30,86,98,Delayed,12,Yes,2024,1,26
T5479,W1015,R109,2024-07-10,2024-07-13,63,87,Delayed,24,Yes,2024,7,10
T5480,W1035,R116,2024-11-11,2024-11-14,51,75,Delayed,24,Yes,2024,11,11
T5481,W1047,R108,2024-10-25,2024-10-28,79,79,Completed,0,No,2024,10,25
T5482,W1027,R102,2024-10-24,2024-10-28,72,96,Delayed,24,Yes,2024,10,24
T5483,W1055,R101,2024-06-22,2024-06-23,34,37,Delayed,3,Yes,2024,6,22
T5484,W1061,R105,2024-08-13,2024-08-14,51,45,Completed,-6,No,2024,8,13
T5485,W1048,R119,2024-07-05,2024-07-07,37,61,Delayed,24,Yes,2024,7,5
T5486,W1022,R118,2024-06-19,2024-06-22,70,94,Delayed,24,Yes,2024,6,19
T5487,W1035,R100,2024-01-31,2024-02-03,88,91,Delayed,3,Yes,2024,1,31
T5488,W1042,R108,2024-12-26,2024-12-29,69,93,Delayed,24,Yes,2024,12,26
T5489,W1076,R104,2024-06-21,2024-06-23,57,57,Completed,0,No,2024,6,21
T5490,W1032,R123,2024-10-08,2024-10-10,57,69,Delayed,12,Yes,2024,10,8
T5491,W1018,R117,2024-08-05,2024-08-07,55,49,Completed,-6,No,2024,8,5
T5492,W1078,R115,2024-07-12,2024-07-16,92,104,Delayed,12,Yes,2024,7,12
T5493,W1013,R112,2024-03-26,2024-03-26,18,18,Completed,0,No,2024,3,26
T5494,W1019,R113,2024-08-10,2024-08-14,87,111,Delayed,24,Yes,2024,8,10
T5495,W1005,R115,2024-04-19,2024-04-22,69,75,Delayed,6,Yes,2024,4,19
T5496,W1039,R118,2024-01-18,2024-01-19,30,36,Delayed,6,Yes,2024,1,18
T5497,W1007,R101,2024-07-16,2024-07-18,39,63,Delayed,24,Yes,2024,7,16
T5498,W1025,R120,2024-06-25,2024-06-26,45,39,Completed,-6,No,2024,6,25
T5499,W1025,R114,2024-09-26,2024-09-28,57,63,Delayed,6,Yes,2024,9,26
